ID,Contrast,ERQ,LookNeg_rating,LookNeut_rating,RegNeg_rating,MeanAmygdala,PINESoriginal,PINESlesionAmygdala,PeteReappraisal,BeckerDecoder,ERQcapabilities
6527,/Volumes/THOMAS/PIP/ER/First_Level/6527/con_0002.nii,28,3.86666666666667,1.06666666666667,3.2,-0.296348839998245,0.225001746933024,0.253484341065791,-0.257853062930379,0.468667350955499,4.25
6530,/Volumes/THOMAS/PIP/ER/First_Level/6530/con_0002.nii,14,3.13333333333333,1.2,3.13333333333333,-0.320885062217712,-0.0237601898293773,0.0514719809117158,0.317459866762901,0.920331677814364,3
6534,/Volumes/THOMAS/PIP/ER/First_Level/6534/con_0002.nii,34,3.13333333333333,1.4,2.8,-0.337270081043243,-0.153681143109458,-0.123721420609928,0.00418138759216996,0.372712112540209,5.38
6536,/Volumes/THOMAS/PIP/ER/First_Level/6536/con_0002.nii,33,3.14285714285714,1.14285714285714,3,0.437653630971909,0.897890150396154,0.832359770698365,0.246831963060363,-0.282791820851231,6
6537,/Volumes/THOMAS/PIP/ER/First_Level/6537/con_0002.nii,25,4,1.06666666666667,4.06666666666667,0.220019802451134,-0.15922173705057,-0.193479205927582,-0.065198059515955,1.4103764829455,4.63
6538,/Volumes/THOMAS/PIP/ER/First_Level/6538/con_0002.nii,27,3.2,1.06666666666667,3.66666666666667,0.0444259345531464,-0.57240976189644,-0.577445941106354,0.750957892869772,0.19194481288146,4.75
6540,/Volumes/THOMAS/PIP/ER/First_Level/6540/con_0002.nii,30,4.06666666666667,1.2,3.13333333333333,0.0746218413114548,-0.400848388796322,-0.411759209205703,-0.0898145456309667,0.532450839506481,4.5
6541,/Volumes/THOMAS/PIP/ER/First_Level/6541/con_0002.nii,28,4.15384615384615,1.13333333333333,3.66666666666667,-0.255347102880478,0.0541508458811859,0.0689109159770256,-0.117710342971088,0.596167660098572,4.25
6544,/Volumes/THOMAS/PIP/ER/First_Level/6544/con_0002.nii,29,3.85714285714286,1,3,0.123263046145439,0.0564294314926343,0.0451268601997327,-0.428195906263497,1.01396632484956,5.5
6547,/Volumes/THOMAS/PIP/ER/First_Level/6547/con_0002.nii,29,2.86666666666667,1,2,0.000747608602978289,-0.144067923012026,-0.151758395405457,-0.441992339685544,0.70421302811506,5.38
6548,/Volumes/THOMAS/PIP/ER/First_Level/6548/con_0002.nii,24,4.21428571428571,1.33333333333333,3.33333333333333,0.17035473883152,-0.608389205799226,-0.650472399177762,-0.507678125570621,0.188174260820635,4
6549,/Volumes/THOMAS/PIP/ER/First_Level/6549/con_0002.nii,31,4.13333333333333,1.2,3.13333333333333,-0.0489458553493023,-0.703048381633384,-0.701032908453564,-0.592070802150386,-0.11328083336298,3.88
6550,/Volumes/THOMAS/PIP/ER/First_Level/6550/con_0002.nii,31,3.53333333333333,1.28571428571429,3.71428571428571,1.29627764225006,-0.967862342399215,-1.07083550348039,0.546066745938033,-1.92654566036319,4.88
6551,/Volumes/THOMAS/PIP/ER/First_Level/6551/con_0002.nii,33,4.4,1.06666666666667,3.5,-0.209275707602501,-1.29906485772818,-1.2826207816732,-0.486339417192377,0.32657409579632,5.63
6554,/Volumes/THOMAS/PIP/ER/First_Level/6554/con_0002.nii,27,3.73333333333333,1.14285714285714,3.26666666666667,0.183582067489624,0.153549659756615,0.125330376188995,-0.596211196066311,0.612813398277964,4.38
6555,/Volumes/THOMAS/PIP/ER/First_Level/6555/con_0002.nii,36,3.53333333333333,1.13333333333333,3.26666666666667,0.126776441931725,-0.0932207089585971,-0.100183604719014,0.0539998524649265,0.245366297861231,5.75
7556,/Volumes/THOMAS/PIP/ER/First_Level/7556/con_0002.nii,29,3.33333333333333,1.2,3.14285714285714,0.165156856179237,-0.0351982873764455,-0.0434655930039522,0.157917844375767,0.505310250529595,4.75
7558,/Volumes/THOMAS/PIP/ER/First_Level/7558/con_0002.nii,39,3.4,1.2,1.6,-0.0949158817529678,-0.887418752237442,-0.898578406961874,-1.328108940373,0.753484467114865,6.88
7560,/Volumes/THOMAS/PIP/ER/First_Level/7560/con_0002.nii,32,4,1.2,3.33333333333333,0.0774325877428055,-0.138349371900801,-0.155584301373906,-0.271367496203295,0.468843755959363,5.13
7561,/Volumes/THOMAS/PIP/ER/First_Level/7561/con_0002.nii,32,4.2,1.26666666666667,3.33333333333333,-0.247622698545456,-0.37100936124635,-0.341653660950549,-0.458173986486963,-0.00132395112604525,5.5
7563,/Volumes/THOMAS/PIP/ER/First_Level/7563/con_0002.nii,30,3.73333333333333,1,4.2,-0.280716568231583,-0.934002049335586,-0.881481990689891,0.775034288987787,0.0640286373830419,5.88
7564,/Volumes/THOMAS/PIP/ER/First_Level/7564/con_0002.nii,26,2.14285714285714,2.2,2.8,0.110205441713333,-0.277951086997003,-0.290178925723568,0.471508521943238,0.10479746068467,4.25
7565,/Volumes/THOMAS/PIP/ER/First_Level/7565/con_0002.nii,32,4.08333333333333,1.06666666666667,4,0.0770563557744026,-0.39147179943888,-0.39677563233214,0.263751510767666,0.237077263150941,5.5
7566,/Volumes/THOMAS/PIP/ER/First_Level/7566/con_0002.nii,31,4.13333333333333,1.33333333333333,3.06666666666667,0.00860772840678692,-0.742387023968031,-0.728272957469176,-0.632425013601192,0.827956476353218,5.5
7567,/Volumes/THOMAS/PIP/ER/First_Level/7567/con_0002.nii,26,4.8,1.4,5,-0.254486739635468,-0.394265513009528,-0.344944425706942,-0.0458770076379748,0.391690365538588,4.5
7569,/Volumes/THOMAS/PIP/ER/First_Level/7569/con_0002.nii,20,3.66666666666667,1,2.93333333333333,0.966277897357941,-1.22864666986395,-1.26310875355802,-0.302131907254841,0.973032099927175,4.38
7571,/Volumes/THOMAS/PIP/ER/First_Level/7571/con_0002.nii,23,4.2,1.13333333333333,3.57142857142857,-0.164956197142601,-0.0330903775533008,-0.0323656055683485,-0.227964912886269,0.561668333853782,4.5
7574,/Volumes/THOMAS/PIP/ER/First_Level/7574/con_0002.nii,35,3.64285714285714,1.4,2.64285714285714,-0.100644737482071,-1.04477580688239,-1.04925564228348,-0.275468668159689,0.925063345066093,5.63
7575,/Volumes/THOMAS/PIP/ER/First_Level/7575/con_0002.nii,35,3.53846153846154,1.13333333333333,3.5,-0.102574445307255,0.084704721656061,0.104626357890763,0.327841268487032,-0.0933638271515692,5.63
7576,/Volumes/THOMAS/PIP/ER/First_Level/7576/con_0002.nii,31,3.71428571428571,1.26666666666667,4.06666666666667,0.0998915061354637,-0.474563928105189,-0.483153295304301,0.70658779930659,-0.510745609022138,5.25
7579,/Volumes/THOMAS/PIP/ER/First_Level/7579/con_0002.nii,33,3.66666666666667,1.28571428571429,2.64285714285714,0.0286429524421692,0.509693083526193,0.496899237218184,-0.613069409221296,0.21509367013602,6
7581,/Volumes/THOMAS/PIP/ER/First_Level/7581/con_0002.nii,23,3.73333333333333,1.33333333333333,2.66666666666667,0.27444589138031,-0.244924034006824,-0.282036276837652,-0.6209171513457,0.741906699718385,5.13
7582,/Volumes/THOMAS/PIP/ER/First_Level/7582/con_0002.nii,24,2.86666666666667,1,2.73333333333333,-0.104261361062527,0.20528077937051,0.204126611368087,0.225445865135475,0.254732377748851,3.75
7583,/Volumes/THOMAS/PIP/ER/First_Level/7583/con_0002.nii,30,3.73333333333333,1.06666666666667,2.93333333333333,-0.0649445429444313,-0.964355424985453,-0.92754525643154,-0.372419871266036,0.187032841510213,7
7585,/Volumes/THOMAS/PIP/ER/First_Level/7585/con_0002.nii,27,4,1.33333333333333,2.13333333333333,0.011096746660769,-0.61591721738389,-0.607805320088048,-1.43671069299452,0.499819323054558,5.25
7586,/Volumes/THOMAS/PIP/ER/First_Level/7586/con_0002.nii,30,3.86666666666667,1.28571428571429,4.46666666666667,0.0642043575644493,-0.589908913701457,-0.604504134159887,0.88534448352615,0.155930811016915,4.88
7587,/Volumes/THOMAS/PIP/ER/First_Level/7587/con_0002.nii,38,3.07142857142857,1,2.93333333333333,-0.157807931303978,-0.418932203126485,-0.411704810315088,0.192449027351576,-0.189205644610964,4.88
7588,/Volumes/THOMAS/PIP/ER/First_Level/7588/con_0002.nii,26,2.93333333333333,1.76923076923077,3,0.369128674268723,0.127771065102338,0.0756393648340447,-0.239655925981896,0.309141073429569,4.13
7590,/Volumes/THOMAS/PIP/ER/First_Level/7590/con_0002.nii,29,3.63636363636364,2,3.63636363636364,-0.516309380531311,0.0748954649835785,0.103187242537223,0.280623403647989,0.262777677926404,3.75
7593,/Volumes/THOMAS/PIP/ER/First_Level/7593/con_0002.nii,30,3.6,1.13333333333333,3.46666666666667,-0.230211555957794,-0.362219018231528,-0.324066705396204,0.188129126940905,0.59811846696466,4.75
7594,/Volumes/THOMAS/PIP/ER/First_Level/7594/con_0002.nii,30,3.53333333333333,1,2.4,-0.372143119573593,0.194903002950606,0.234010272741159,-0.745538597318876,0.0779565349455952,5
7596,/Volumes/THOMAS/PIP/ER/First_Level/7596/con_0002.nii,42,3.93333333333333,1.13333333333333,3.06666666666667,-0.380265653133392,-0.303930602351458,-0.274649518044987,-0.499569576194732,0.261350186161976,7
7597,/Volumes/THOMAS/PIP/ER/First_Level/7597/con_0002.nii,33,3.13333333333333,1,2.73333333333333,0.00841744337230921,-0.125094488440874,-0.103770655258501,-0.044632784075489,0.957792797371438,6
7602,/Volumes/THOMAS/PIP/ER/First_Level/7602/con_0002.nii,27,4.35714285714286,1.5,3.2,0.202326044440269,0.0425271619354276,0.026226390195332,0.0133251971924719,0.136651673086376,5.63
7603,/Volumes/THOMAS/PIP/ER/First_Level/7603/con_0002.nii,26,3.86666666666667,2.07692307692308,4.07692307692308,-0.447243094444275,-0.264191642530019,-0.215007971942028,0.503039019351438,0.210418348070018,4.75
7607,/Volumes/THOMAS/PIP/ER/First_Level/7607/con_0002.nii,35,3.6,1,3.13333333333333,-0.227349311113358,-0.470630387924378,-0.448875585932904,-0.118919788497732,0.281064464934197,4.63
7608,/Volumes/THOMAS/PIP/ER/First_Level/7608/con_0002.nii,28,2.46666666666667,1,1.86666666666667,-0.1408421844244,-0.677629811047398,-0.666232043103192,-0.203679969150887,0.801218518025911,4.88
7609,/Volumes/THOMAS/PIP/ER/First_Level/7609/con_0002.nii,33,3.64285714285714,1,3.33333333333333,-0.157308906316757,-0.417280724871873,-0.396363116823047,0.00304152554490048,0.441373560432828,5.5
7613,/Volumes/THOMAS/PIP/ER/First_Level/7613/con_0002.nii,24,3.66666666666667,1.66666666666667,3.66666666666667,-0.229113593697548,0.236614784233111,0.193659225347194,0.326825578452969,1.49714121016336,4.63
7614,/Volumes/THOMAS/PIP/ER/First_Level/7614/con_0002.nii,32,4.13333333333333,1.13333333333333,3.46666666666667,0.561542689800262,-0.612093293430172,-0.633956326552467,-0.259477815063428,0.706760662975317,6
