effectSizes_quest,sig_amy
-0.341084837913513,1
-0.322133004665375,1
-0.315946340560913,1
-0.303006649017334,1
-0.296972304582596,1
-0.296166092157364,1
-0.308211088180542,1
-0.315493494272232,1
-0.321761846542358,1
-0.337485700845718,1
-0.35085055232048,1
-0.340586274862289,1
-0.336245894432068,1
-0.351212799549103,1
-0.390104800462723,1
-0.433043271303177,1
-0.46848726272583,1
-0.475226819515228,1
-0.473595082759857,1
-0.452660113573074,1
-0.437753975391388,1
-0.417438209056854,1
-0.401044428348541,1
-0.372717946767807,1
-0.344681292772293,1
-0.325562059879303,1
-0.313688844442368,1
-0.330437153577805,1
-0.332243829965591,1
-0.328522086143494,1
-0.333464980125427,1
-0.330691695213318,1
-0.321602940559387,1
-0.308722406625748,1
-0.307567000389099,1
-0.328095018863678,1
-0.271833389997482,1
-0.236882999539375,1
-0.287087351083755,1
-0.283272475004196,1
-0.295644521713257,1
-0.320387870073318,1
-0.327887207269669,1
-0.339721143245697,1
-0.343446344137192,1
-0.346399903297424,1
-0.343410640954971,1
-0.353097796440125,1
-0.353038936853409,1
-0.347734034061432,1
-0.364930838346481,1
-0.401109993457794,1
-0.434844791889191,1
-0.444415181875229,1
-0.460766136646271,1
-0.477276504039764,1
-0.487477630376816,1
-0.4929079413414,1
-0.487630009651184,1
-0.461330980062485,1
-0.416459560394287,1
-0.372169941663742,1
-0.345493257045746,1
-0.31383004784584,1
-0.322217285633087,1
-0.334648847579956,1
-0.337705463171005,1
-0.33704549074173,1
-0.339313894510269,1
-0.343561261892319,1
-0.341700702905655,1
-0.341348260641098,1
-0.343227803707123,1
-0.343371361494064,1
-0.324752449989319,1
-0.320120960474014,1
-0.345764935016632,1
-0.401603519916534,1
-0.45105254650116,1
-0.495724260807037,1
-0.501328527927399,1
-0.494773536920547,1
-0.468221604824066,1
-0.459300816059113,1
-0.43791651725769,1
-0.416993588209152,1
-0.394661873579025,1
-0.369284927845001,1
-0.356616407632828,1
-0.352364778518677,1
-0.347449898719788,1
-0.366278916597366,1
-0.370599299669266,1
-0.362117320299149,1
-0.360704630613327,1
-0.361119449138641,1
-0.354038208723068,1
-0.341873437166214,1
-0.32638880610466,1
-0.334560036659241,1
-0.312218874692917,1
-0.192075997591019,1
-0.240492612123489,1
-0.298837155103683,1
-0.289829313755035,1
-0.302358448505402,1
-0.333370417356491,1
-0.349275231361389,1
-0.359174132347107,1
-0.36529067158699,1
-0.361863493919373,1
-0.358482211828232,1
-0.357183784246445,1
-0.367072701454163,1
-0.343638509511948,1
-0.368302434682846,1
-0.401004910469055,1
-0.43480521440506,1
-0.44764769077301,1
-0.472856134176254,1
-0.488842040300369,1
-0.502100944519043,1
-0.524336576461792,1
-0.525018155574799,1
-0.499807000160217,1
-0.450514495372772,1
-0.381178021430969,1
-0.340819835662842,1
-0.303073585033417,1
-0.324584275484085,1
-0.345611602067947,1
-0.358159333467484,1
-0.373763233423233,1
-0.375409781932831,1
-0.376855731010437,1
-0.365093261003494,1
-0.355050683021545,1
-0.364701956510544,1
-0.337911814451218,1
-0.314582318067551,1
-0.312316328287125,1
-0.364400535821915,1
-0.433549225330353,1
-0.485561549663544,1
-0.528394937515259,1
-0.535464525222778,1
-0.520733416080475,1
-0.495639592409134,1
-0.491429269313812,1
-0.471045315265656,1
-0.453869462013245,1
-0.427338987588882,1
-0.403418600559235,1
-0.392708986997604,1
-0.385068565607071,1
-0.383664071559906,1
-0.396215081214905,1
-0.397375404834747,1
-0.386813789606094,1
-0.389461994171143,1
-0.386533915996552,1
-0.38017737865448,1
-0.359607487916946,1
-0.338948279619217,1
-0.328775137662888,1
-0.319021433591843,1
-0.194233998656273,1
-0.252446204423904,1
-0.293687045574188,1
-0.313932657241821,1
-0.322770476341248,1
-0.352238267660141,1
-0.380680114030838,1
-0.390370875597,1
-0.390657842159271,1
-0.381856471300125,1
-0.37714159488678,1
-0.376384019851685,1
-0.381015300750732,1
-0.354131430387497,1
-0.366172701120377,1
-0.406146317720413,1
-0.441364496946335,1
-0.454626798629761,1
-0.474032551050186,1
-0.494471371173859,1
-0.509543776512146,1
-0.535686850547791,1
-0.539380013942719,1
-0.520182967185974,1
-0.466812580823898,1
-0.399764448404312,1
-0.350859045982361,1
-0.325055986642838,1
-0.346593677997589,1
-0.379093170166016,1
-0.395180523395538,1
-0.403115481138229,1
-0.391469240188599,1
-0.383301168680191,1
-0.377903908491135,1
-0.368234544992447,1
-0.362718462944031,1
-0.348067790269852,1
-0.326368361711502,1
-0.335472792387009,1
-0.400906056165695,1
-0.473062545061111,1
-0.521676123142242,1
-0.557635843753815,1
-0.563643217086792,1
-0.551951169967651,1
-0.527338624000549,1
-0.522504568099976,1
-0.500536322593689,1
-0.476996183395386,1
-0.461529046297073,1
-0.438119888305664,1
-0.423009812831879,1
-0.411606878042221,1
-0.402883023023605,1
-0.41121706366539,1
-0.418514102697372,1
-0.40603232383728,1
-0.407872676849365,1
-0.405835330486298,1
-0.398980230093002,1
-0.372687846422195,1
-0.347433120012283,1
-0.328253567218781,1
-0.313939183950424,1
-0.19856184720993,1
-0.260698258876801,1
-0.320850759744644,1
-0.328763395547867,1
-0.353405177593231,1
-0.378783375024796,1
-0.400073796510696,1
-0.412892013788223,1
-0.411608725786209,1
-0.404323369264603,1
-0.401874750852585,1
-0.392962038516998,1
-0.395589768886566,1
-0.397222936153412,1
-0.356563925743103,1
-0.381299316883087,1
-0.418078035116196,1
-0.45717066526413,1
-0.476689130067825,1
-0.490809828042984,1
-0.498007982969284,1
-0.516025483608246,1
-0.536216855049133,1
-0.545949101448059,1
-0.539503753185272,1
-0.497864216566086,1
-0.441340833902359,1
-0.383882910013199,1
-0.354782283306122,1
-0.364674776792526,1
-0.392315149307251,1
-0.414277791976929,1
-0.411039739847183,1
-0.397325694561005,1
-0.388194590806961,1
-0.390485882759094,1
-0.389604479074478,1
-0.38208481669426,1
-0.381274074316025,1
-0.371765613555908,1
-0.401976406574249,1
-0.465038925409317,1
-0.527899563312531,1
-0.56282913684845,1
-0.555629432201385,1
-0.553617119789124,1
-0.524673223495483,1
-0.506119668483734,1
-0.477405279874802,1
-0.461766004562378,1
-0.440476685762405,1
-0.419105231761932,1
-0.386045694351196,1
-0.406824231147766,1
-0.422488957643509,1
-0.428337335586548,1
-0.417237311601639,1
-0.420807480812073,1
-0.41928419470787,1
-0.413564026355743,1
-0.379555851221085,1
-0.350495249032974,1
-0.337253361940384,1
-0.304845660924911,1
-0.199175715446472,1
-0.256926447153091,1
-0.326577037572861,1
-0.336676895618439,1
-0.358231961727142,1
-0.384132474660873,1
-0.399214744567871,1
-0.410418570041656,1
-0.418540358543396,1
-0.417110800743103,1
-0.416360586881638,1
-0.403195112943649,1
-0.399248480796814,1
-0.396487921476364,1
-0.383739501237869,1
-0.379559189081192,1
-0.401165813207626,1
-0.446108400821686,1
-0.482799470424652,1
-0.501543641090393,1
-0.505161941051483,1
-0.517238438129425,1
-0.478996515274048,1
-0.431622326374054,1
-0.387365400791168,1
-0.374207526445389,1
-0.386465013027191,1
-0.393663495779037,1
-0.377804785966873,1
-0.358135521411896,1
-0.347802519798279,1
-0.353214412927628,1
-0.36749854683876,1
-0.375869601964951,1
-0.387927353382111,1
-0.401659488677979,1
-0.4550561606884,1
-0.503714680671692,1
-0.556723535060883,1
-0.574662029743195,1
-0.537067770957947,1
-0.509512662887573,1
-0.489310830831528,1
-0.459373503923416,1
-0.439338266849518,1
-0.419118732213974,1
-0.396338492631912,1
-0.381270736455917,1
-0.401814937591553,1
-0.42589607834816,1
-0.432156711816788,1
-0.418184131383896,1
-0.417967021465302,1
-0.413345336914062,1
-0.40574237704277,1
-0.375771164894104,1
-0.343485563993454,1
-0.306691735982895,1
-0.274196624755859,1
-0.240816250443459,1
-0.324380576610565,1
-0.342330724000931,1
-0.37139356136322,1
-0.397049367427826,1
-0.409656018018723,1
-0.419040501117706,1
-0.427503496408463,1
-0.423387289047241,1
-0.419966489076614,1
-0.400926500558853,1
-0.392336308956146,1
-0.389343410730362,1
-0.392154276371002,1
-0.400510430335999,1
-0.424510091543198,1
-0.458701133728027,1
-0.501773476600647,1
-0.523933947086334,1
-0.526248514652252,1
-0.533406972885132,1
-0.530311048030853,1
-0.490638911724091,1
-0.435379385948181,1
-0.365860015153885,1
-0.346493571996689,1
-0.33218178153038,1
-0.304199516773224,1
-0.279613018035889,1
-0.290175169706345,1
-0.295480400323868,1
-0.312552928924561,1
-0.357501596212387,1
-0.387143820524216,1
-0.40345710515976,1
-0.467845022678375,1
-0.53019767999649,1
-0.581131398677826,1
-0.544894814491272,1
-0.503400385379791,1
-0.4845170378685,1
-0.460740447044373,1
-0.440590143203735,1
-0.420348763465881,1
-0.396907329559326,1
-0.378996044397354,1
-0.390501588582993,1
-0.415600627660751,1
-0.427640855312347,1
-0.42142778635025,1
-0.418567448854446,1
-0.406797736883163,1
-0.395460695028305,1
-0.381021976470947,1
-0.36243349313736,1
-0.30958965420723,1
-0.249931439757347,1
-0.210497692227364,1
-0.310029983520508,1
-0.342397123575211,1
-0.378681123256683,1
-0.397182732820511,1
-0.413148432970047,1
-0.424431443214417,1
-0.424330830574036,1
-0.422162532806396,1
-0.417450278997421,1
-0.393990814685822,1
-0.377749711275101,1
-0.385512441396713,1
-0.404926508665085,1
-0.424693584442139,1
-0.454323500394821,1
-0.476079791784286,1
-0.514089107513428,1
-0.536850094795227,1
-0.548693180084229,1
-0.568489849567413,1
-0.451902747154236,1
-0.375397861003876,1
-0.352599710226059,1
-0.30545049905777,1
-0.259013533592224,1
-0.234282657504082,1
-0.23606775701046,1
-0.262159436941147,1
-0.294246554374695,1
-0.35202431678772,1
-0.398183703422546,1
-0.417164504528046,1
-0.469378739595413,1
-0.537446260452271,1
-0.603702247142792,1
-0.557339727878571,1
-0.517193138599396,1
-0.490181922912598,1
-0.466605871915817,1
-0.448827981948853,1
-0.42656147480011,1
-0.397375643253326,1
-0.371513575315475,1
-0.375754028558731,1
-0.405074834823608,1
-0.418539881706238,1
-0.416581779718399,1
-0.412092357873917,1
-0.397779792547226,1
-0.390715509653091,1
-0.375370591878891,1
-0.353281885385513,1
-0.302312314510345,1
-0.190101355314255,1
-0.163070574402809,1
-0.302700072526932,1
-0.341446876525879,1
-0.380988389253616,1
-0.403391778469086,1
-0.417289823293686,1
-0.42527174949646,1
-0.425730794668198,1
-0.422514826059341,1
-0.416249573230743,1
-0.3824283182621,1
-0.37251690030098,1
-0.382562607526779,1
-0.410916566848755,1
-0.433271914720535,1
-0.468459695577621,1
-0.492615520954132,1
-0.523004949092865,1
-0.546866595745087,1
-0.563320338726044,1
-0.591927826404572,1
-0.458875268697739,1
-0.384112238883972,1
-0.357118844985962,1
-0.302324026823044,1
-0.263357222080231,1
-0.241201430559158,1
-0.236831933259964,1
-0.264944761991501,1
-0.293069154024124,1
-0.348061501979828,1
-0.393580436706543,1
-0.411834120750427,1
-0.465021789073944,1
-0.535241365432739,1
-0.576044380664825,1
-0.542318105697632,1
-0.506527662277222,1
-0.473431885242462,1
-0.456497669219971,1
-0.436012506484985,1
-0.407619655132294,1
-0.376812040805817,1
-0.373719424009323,1
-0.391267478466034,1
-0.404233574867249,1
-0.414708405733109,1
-0.412430971860886,1
-0.401217520236969,1
-0.396519958972931,1
-0.37217316031456,1
-0.349331557750702,1
-0.295199275016785,1
-0.273496836423874,1
-0.342441231012344,1
-0.373235702514648,1
-0.386568516492844,1
-0.404934287071228,1
-0.414960712194443,1
-0.416484951972961,1
-0.411348968744278,1
-0.399560272693634,1
-0.36830136179924,1
-0.357191562652588,1
-0.369041591882706,1
-0.406721025705338,1
-0.436726152896881,1
-0.473067462444305,1
-0.494227737188339,1
-0.527294933795929,1
-0.56013435125351,1
-0.580868899822235,1
-0.621742010116577,1
-0.464863836765289,1
-0.389894127845764,1
-0.365583270788193,1
-0.315184116363525,1
-0.275815904140472,1
-0.254046320915222,1
-0.250237286090851,1
-0.27378985285759,1
-0.298110872507095,1
-0.345735430717468,1
-0.382090777158737,1
-0.396373748779297,1
-0.448789894580841,1
-0.50830352306366,1
-0.576089680194855,1
-0.606659531593323,1
-0.564195275306702,1
-0.518154621124268,1
-0.494043707847595,1
-0.471292614936829,1
-0.455485254526138,1
-0.417851895093918,1
-0.379572242498398,1
-0.374054580926895,1
-0.375669717788696,1
-0.39040732383728,1
-0.400729089975357,1
-0.400075167417526,1
-0.386021494865417,1
-0.383202403783798,1
-0.353584408760071,1
-0.330413222312927,1
-0.274101346731186,1
-0.339305639266968,1
-0.375410825014114,1
-0.381721913814545,1
-0.406145453453064,1
-0.410726100206375,1
-0.413188815116882,1
-0.401989638805389,1
-0.387149840593338,1
-0.351648777723312,1
-0.346076130867004,1
-0.360767722129822,1
-0.402094841003418,1
-0.433734893798828,1
-0.467990517616272,1
-0.493566572666168,1
-0.526500761508942,1
-0.556021273136139,1
-0.584414184093475,1
-0.617485404014587,1
-0.562491178512573,1
-0.517042100429535,1
-0.447100639343262,1
-0.380797892808914,1
-0.359533071517944,1
-0.320549458265305,1
-0.297157406806946,1
-0.27523285150528,1
-0.250828742980957,1
-0.2647345662117,1
-0.285931289196014,1
-0.326315194368362,1
-0.358949512243271,1
-0.361662000417709,1
-0.42169001698494,1
-0.480715394020081,1
-0.544752359390259,1
-0.609506547451019,1
-0.659067451953888,1
-0.608345568180084,1
-0.564562141895294,1
-0.529942035675049,1
-0.500296533107758,1
-0.471778064966202,1
-0.455102056264877,1
-0.417169451713562,1
-0.381213039159775,1
-0.375518023967743,1
-0.372796088457108,1
-0.390416741371155,1
-0.395450681447983,1
-0.392431557178497,1
-0.377462685108185,1
-0.364299118518829,1
-0.345277220010757,1
-0.302183866500854,1
-0.235248476266861,1
-0.32639417052269,1
-0.365722894668579,1
-0.374239325523376,1
-0.398790210485458,1
-0.402051836252213,1
-0.402498513460159,1
-0.389642626047134,1
-0.377386122941971,1
-0.351115345954895,1
-0.351063996553421,1
-0.365331679582596,1
-0.403704643249512,1
-0.435871750116348,1
-0.467585265636444,1
-0.488977044820786,1
-0.522358655929565,1
-0.542162299156189,1
-0.572441160678864,1
-0.622134268283844,1
-0.594579756259918,1
-0.539863049983978,1
-0.495695203542709,1
-0.427038878202438,1
-0.36151647567749,1
-0.345814853906631,1
-0.323846042156219,1
-0.312047392129898,1
-0.289065152406693,1
-0.268036395311356,1
-0.271834820508957,1
-0.292048305273056,1
-0.33002507686615,1
-0.351182669401169,1
-0.352332055568695,1
-0.397909820079803,1
-0.452443301677704,1
-0.495619416236877,1
-0.562788665294647,1
-0.627985000610352,1
-0.635463178157806,1
-0.592769265174866,1
-0.55570662021637,1
-0.520168900489807,1
-0.501757442951202,1
-0.46804678440094,1
-0.445824265480042,1
-0.399749040603638,1
-0.365055114030838,1
-0.364614486694336,1
-0.371895581483841,1
-0.397597551345825,1
-0.401591300964355,1
-0.400468409061432,1
-0.381538987159729,1
-0.356394797563553,1
-0.320447683334351,1
-0.266512542963028,1
-0.336834400892258,1
-0.372941166162491,1
-0.384130835533142,1
-0.390497982501984,1
-0.387091010808945,1
-0.385230511426926,1
-0.384491294622421,1
-0.35982084274292,1
-0.359424144029617,1
-0.370394915342331,1
-0.402874618768692,1
-0.440221190452576,1
-0.471350759267807,1
-0.493811309337616,1
-0.519031286239624,1
-0.528411507606506,1
-0.558039665222168,1
-0.594767808914185,1
-0.609081387519836,1
-0.615365862846375,1
-0.570426821708679,1
-0.510128736495972,1
-0.457870572805405,1
-0.382923483848572,1
-0.330747932195663,1
-0.319929093122482,1
-0.307929366827011,1
-0.295376300811768,1
-0.280124843120575,1
-0.275026053190231,1
-0.271172553300858,1
-0.287921220064163,1
-0.325410425662994,1
-0.345014840364456,1
-0.345525562763214,1
-0.380676507949829,1
-0.420373052358627,1
-0.465730130672455,1
-0.538080275058746,1
-0.596625804901123,1
-0.612974405288696,1
-0.611373007297516,1
-0.596659064292908,1
-0.584023296833038,1
-0.546510100364685,1
-0.521997213363647,1
-0.488739311695099,1
-0.471800267696381,1
-0.437017649412155,1
-0.417228490114212,1
-0.374237954616547,1
-0.352424323558807,1
-0.361010164022446,1
-0.384782373905182,1
-0.411543667316437,1
-0.411587446928024,1
-0.397994339466095,1
-0.376852184534073,1
-0.341950088739395,1
-0.307385146617889,1
-0.202945679426193,1
-0.308093845844269,1
-0.363445252180099,1
-0.376336365938187,1
-0.384102553129196,1
-0.379469245672226,1
-0.378390163183212,1
-0.387963771820068,1
-0.369381844997406,1
-0.358611077070236,1
-0.360403627157211,1
-0.391829699277878,1
-0.43344447016716,1
-0.47237503528595,1
-0.500221252441406,1
-0.513860702514648,1
-0.509861469268799,1
-0.526406645774841,1
-0.550739288330078,1
-0.569491624832153,1
-0.60042005777359,1
-0.608037173748016,1
-0.591201305389404,1
-0.537998139858246,1
-0.487095057964325,1
-0.432632058858871,1
-0.370077878236771,1
-0.311362355947495,1
-0.31010964512825,1
-0.30284172296524,1
-0.304708749055862,1
-0.285669028759003,1
-0.291472464799881,1
-0.293480515480042,1
-0.302607417106628,1
-0.314242631196976,1
-0.324604541063309,1
-0.322583466768265,1
-0.351169377565384,1
-0.401960432529449,1
-0.43624147772789,1
-0.491256952285767,1
-0.55571711063385,1
-0.577431976795197,1
-0.568748950958252,1
-0.543335199356079,1
-0.529879152774811,1
-0.497439205646515,1
-0.474702805280685,1
-0.450846165418625,1
-0.442618429660797,1
-0.415708690881729,1
-0.399268507957458,1
-0.361478418111801,1
-0.351458668708801,1
-0.370617061853409,1
-0.399319469928741,1
-0.420313090085983,1
-0.408536672592163,1
-0.395081669092178,1
-0.368446588516235,1
-0.323284953832626,1
-0.266180992126465,1
-0.299406439065933,1
-0.363290578126907,1
-0.376658499240875,1
-0.385661840438843,1
-0.389159262180328,1
-0.396630674600601,1
-0.407107800245285,1
-0.39032581448555,1
-0.366680264472961,1
-0.358303397893906,1
-0.38000413775444,1
-0.414404660463333,1
-0.452333360910416,1
-0.474879235029221,1
-0.492971420288086,1
-0.487534523010254,1
-0.496259123086929,1
-0.515968680381775,1
-0.538315713405609,1
-0.564055502414703,1
-0.574082016944885,1
-0.55739289522171,1
-0.506988942623138,1
-0.456759572029114,1
-0.394951403141022,1
-0.344253897666931,1
-0.294338762760162,1
-0.296138316392899,1
-0.290445357561111,1
-0.297693192958832,1
-0.284338861703873,1
-0.286652684211731,1
-0.290692359209061,1
-0.296023368835449,1
-0.282837420701981,1
-0.306765198707581,1
-0.298015952110291,1
-0.329477369785309,1
-0.374297767877579,1
-0.404825478792191,1
-0.45594248175621,1
-0.515856504440308,1
-0.537580490112305,1
-0.524676382541656,1
-0.501037061214447,1
-0.481180757284164,1
-0.45313948392868,1
-0.432504564523697,1
-0.420768797397614,1
-0.411630749702454,1
-0.392710715532303,1
-0.381959587335587,1
-0.357855290174484,1
-0.36027330160141,1
-0.389508813619614,1
-0.421122372150421,1
-0.421080410480499,1
-0.406386822462082,1
-0.376940846443176,1
-0.339983612298965,1
-0.302883356809616,1
-0.243086531758308,1
-0.319379776716232,1
-0.376317888498306,1
-0.383532851934433,1
-0.389474123716354,1
-0.406995415687561,1
-0.415379047393799,1
-0.392424523830414,1
-0.361623674631119,1
-0.349008560180664,1
-0.359567999839783,1
-0.386757373809814,1
-0.418803453445435,1
-0.438755005598068,1
